Date_Time,Period,Period_Time,Period_Time_Remaining,Event_Type,Event_Type_Secondary,x,y,Player_1,Player_1_Type,Player_1_Team,Player_2,Player_2_Type,Player_2_Team,Player_3,Player_3_Type,Player_3_Team,Player_4,Player_4_Type,Player_4_Team
2019-12-24T04:19:00Z,2,12:13,07:47,Takeaway,n/a,-70.0,5.0,Tyler Myers,PlayerID,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:19:10Z,2,12:23,07:37,Shot,Wrist Shot,51.0,23.0,Adam Gaudette,Shooter,Vancouver Canucks,Mikko Koskinen,Goalie,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:19:22Z,2,12:26,07:34,Missed Shot,n/a,78.0,-37.0,Tyler Myers,Shooter,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:19:32Z,2,12:45,07:15,Shot,Wrist Shot,83.0,22.0,Tyler Myers,Shooter,Vancouver Canucks,Mikko Koskinen,Goalie,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:20:07Z,2,13:20,06:40,Shot,Slap Shot,67.0,4.0,Loui Eriksson,Shooter,Vancouver Canucks,Mikko Koskinen,Goalie,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:20:16Z,2,13:29,06:31,Shot,Wrist Shot,-50.0,-17.0,Ethan Bear,Shooter,Edmonton Oilers,Jacob Markstrom,Goalie,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:20:47Z,2,14:00,06:00,Blocked Shot,n/a,49.0,-3.0,Patrick Russell,Blocker,Edmonton Oilers,Tim Schaller,Shooter,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:22:53Z,2,14:00,06:00,Faceoff,n/a,69.0,-22.0,J.T. Miller,Winner,Vancouver Canucks,Gaetan Haas,Loser,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:23:18Z,2,14:12,05:48,Shot,Deflected,77.0,2.0,Brock Boeser,Shooter,Vancouver Canucks,Mikko Koskinen,Goalie,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:24:46Z,2,14:12,05:48,Penalty,Roughing,81.0,2.0,Patrick Russell,PenaltyOn,Edmonton Oilers,J.T. Miller,DrewBy,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:25:02Z,2,14:12,05:48,Penalty,Interference - Goalkeeper,81.0,2.0,Elias Pettersson,PenaltyOn,Vancouver Canucks,Mikko Koskinen,DrewBy,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:25:27Z,2,14:12,05:48,Faceoff,n/a,20.0,22.0,Leon Draisaitl,Winner,Edmonton Oilers,Bo Horvat,Loser,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:25:40Z,2,14:42,05:18,Takeaway,n/a,-32.0,-39.0,J.T. Miller,PlayerID,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:25:50Z,2,14:52,05:08,Blocked Shot,n/a,74.0,2.0,Oscar Klefbom,Blocker,Edmonton Oilers,Quinn Hughes,Shooter,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:26:05Z,2,15:07,04:53,Shot,Wrist Shot,59.0,8.0,Quinn Hughes,Shooter,Vancouver Canucks,Mikko Koskinen,Goalie,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:26:16Z,2,15:18,04:42,Hit,n/a,93.0,29.0,Oscar Klefbom,Hitter,Edmonton Oilers,Tyler Motte,Hittee,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:26:41Z,2,15:44,04:16,Hit,n/a,26.0,-40.0,Alexander Edler,Hitter,Vancouver Canucks,Zack Kassian,Hittee,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:27:08Z,2,16:10,03:50,Shot,Wrist Shot,-35.0,10.0,Ethan Bear,Shooter,Edmonton Oilers,Jacob Markstrom,Goalie,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:27:22Z,2,16:19,03:41,Hit,n/a,-4.0,-38.0,Elias Pettersson,Hitter,Vancouver Canucks,Patrick Russell,Hittee,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:27:18Z,2,16:20,03:40,Takeaway,n/a,-10.0,-41.0,Elias Pettersson,PlayerID,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:27:59Z,2,17:01,02:59,Shot,Wrist Shot,-74.0,15.0,Patrick Russell,Shooter,Edmonton Oilers,Jacob Markstrom,Goalie,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:48:41Z,2,17:02,02:58,Faceoff,n/a,-69.0,22.0,Jay Beagle,Winner,Vancouver Canucks,James Neal,Loser,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:31:05Z,2,17:46,02:14,Shot,Backhand,-71.0,29.0,Darnell Nurse,Shooter,Edmonton Oilers,Jacob Markstrom,Goalie,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:32:33Z,2,17:46,02:14,Faceoff,n/a,-69.0,22.0,Bo Horvat,Winner,Vancouver Canucks,Connor McDavid,Loser,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:32:20Z,2,18:22,01:38,Blocked Shot,n/a,74.0,2.0,Adam Larsson,Blocker,Edmonton Oilers,Quinn Hughes,Shooter,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:32:30Z,2,18:32,01:28,Blocked Shot,n/a,71.0,1.0,Zack Kassian,Blocker,Edmonton Oilers,Bo Horvat,Shooter,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:32:43Z,2,18:46,01:14,Missed Shot,n/a,82.0,-9.0,Jake Virtanen,Shooter,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:32:49Z,2,18:51,01:09,Shot,Wrist Shot,38.0,-30.0,Troy Stecher,Shooter,Vancouver Canucks,Mikko Koskinen,Goalie,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:32:53Z,2,18:54,01:06,Shot,Wrist Shot,58.0,27.0,Elias Pettersson,Shooter,Vancouver Canucks,Mikko Koskinen,Goalie,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:33:43Z,2,18:54,01:06,Faceoff,n/a,69.0,22.0,J.T. Miller,Winner,Vancouver Canucks,Riley Sheahan,Loser,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:33:51Z,2,19:23,00:37,Hit,n/a,32.0,-38.0,Jake Virtanen,Hitter,Vancouver Canucks,Riley Sheahan,Hittee,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:34:17Z,2,19:50,00:10,Hit,n/a,88.0,33.0,Antoine Roussel,Hitter,Vancouver Canucks,Ethan Bear,Hittee,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:34:21Z,2,19:53,00:07,Missed Shot,n/a,50.0,-27.0,Troy Stecher,Shooter,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:53:04Z,3,00:00,20:00,Faceoff,n/a,0.0,0.0,Riley Sheahan,Winner,Edmonton Oilers,J.T. Miller,Loser,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:53:37Z,3,00:29,19:31,Hit,n/a,-97.0,-6.0,J.T. Miller,Hitter,Vancouver Canucks,Adam Larsson,Hittee,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:54:11Z,3,01:03,18:57,Hit,n/a,88.0,35.0,Zack Kassian,Hitter,Edmonton Oilers,Quinn Hughes,Hittee,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:54:29Z,3,01:21,18:39,Missed Shot,n/a,-60.0,-7.0,Tanner Pearson,Shooter,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:54:42Z,3,01:33,18:27,Missed Shot,n/a,-48.0,-6.0,Tanner Pearson,Shooter,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:55:10Z,3,01:33,18:27,Faceoff,n/a,-69.0,22.0,Ryan Nugent-Hopkins,Winner,Edmonton Oilers,Jay Beagle,Loser,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:55:44Z,3,01:40,18:20,Faceoff,n/a,-20.0,22.0,Ryan Nugent-Hopkins,Winner,Edmonton Oilers,J.T. Miller,Loser,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:56:00Z,3,01:54,18:06,Takeaway,n/a,-34.0,38.0,Kris Russell,PlayerID,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:56:12Z,3,02:07,17:53,Blocked Shot,n/a,-67.0,-8.0,Caleb Jones,Blocker,Edmonton Oilers,J.T. Miller,Shooter,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:57:03Z,3,02:57,17:03,Shot,Wrist Shot,-38.0,-31.0,Alexander Edler,Shooter,Vancouver Canucks,Mikko Koskinen,Goalie,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:57:45Z,3,03:02,16:58,Faceoff,n/a,0.0,0.0,Riley Sheahan,Winner,Edmonton Oilers,Jay Beagle,Loser,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:58:08Z,3,03:17,16:43,Giveaway,n/a,33.0,29.0,Tyler Motte,PlayerID,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:58:19Z,3,03:18,16:42,Hit,n/a,24.0,39.0,Tyler Motte,Hitter,Vancouver Canucks,Riley Sheahan,Hittee,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:59:03Z,3,04:11,15:49,Shot,Wrist Shot,-59.0,18.0,Tanner Pearson,Shooter,Vancouver Canucks,Mikko Koskinen,Goalie,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T04:59:10Z,3,04:12,15:48,Goal,Deflected,-85.0,-5.0,Bo Horvat,Scorer,Vancouver Canucks,Tanner Pearson,Assist,Vancouver Canucks,Christopher Tanev,Assist,Vancouver Canucks,Mikko Koskinen,Goalie,Edmonton Oilers
2019-12-24T05:01:46Z,3,04:12,15:48,Faceoff,n/a,0.0,0.0,Ryan Nugent-Hopkins,Winner,Edmonton Oilers,Elias Pettersson,Loser,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:02:24Z,3,04:29,15:31,Faceoff,n/a,69.0,22.0,Ryan Nugent-Hopkins,Winner,Edmonton Oilers,J.T. Miller,Loser,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:03:26Z,3,05:26,14:34,Hit,n/a,-97.0,-22.0,Jay Beagle,Hitter,Vancouver Canucks,Kris Russell,Hittee,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:03:35Z,3,05:35,14:25,Missed Shot,n/a,-73.0,-11.0,Jay Beagle,Shooter,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:03:39Z,3,05:39,14:21,Hit,n/a,-98.0,-17.0,Tim Schaller,Hitter,Vancouver Canucks,Kris Russell,Hittee,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:03:45Z,3,05:45,14:15,Blocked Shot,n/a,76.0,8.0,Tyler Motte,Blocker,Vancouver Canucks,Gaetan Haas,Shooter,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:03:54Z,3,05:47,14:13,Blocked Shot,n/a,70.0,0.0,Tyler Motte,Blocker,Vancouver Canucks,Gaetan Haas,Shooter,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:03:52Z,3,05:52,14:08,Shot,Wrist Shot,86.0,-11.0,Patrick Russell,Shooter,Edmonton Oilers,Jacob Markstrom,Goalie,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:04:11Z,3,06:08,13:52,Blocked Shot,n/a,72.0,-4.0,Alexander Edler,Blocker,Vancouver Canucks,Caleb Jones,Shooter,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:04:36Z,3,06:22,13:38,Faceoff,n/a,69.0,22.0,Bo Horvat,Winner,Vancouver Canucks,Leon Draisaitl,Loser,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:05:13Z,3,06:51,13:09,Missed Shot,n/a,59.0,-3.0,Leon Draisaitl,Shooter,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:05:22Z,3,07:00,13:00,Shot,Backhand,78.0,4.0,Zack Kassian,Shooter,Edmonton Oilers,Jacob Markstrom,Goalie,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:07:20Z,3,07:07,12:53,Faceoff,n/a,69.0,-22.0,Connor McDavid,Winner,Edmonton Oilers,Bo Horvat,Loser,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:07:43Z,3,07:12,12:48,Shot,Backhand,83.0,-34.0,Connor McDavid,Shooter,Edmonton Oilers,Jacob Markstrom,Goalie,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:08:00Z,3,07:29,12:31,Takeaway,n/a,-47.0,35.0,Tanner Pearson,PlayerID,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:08:08Z,3,07:37,12:23,Hit,n/a,81.0,-39.0,Tanner Pearson,Hitter,Vancouver Canucks,Leon Draisaitl,Hittee,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:08:24Z,3,07:53,12:07,Shot,Wrist Shot,71.0,12.0,Darnell Nurse,Shooter,Edmonton Oilers,Jacob Markstrom,Goalie,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:08:39Z,3,07:53,12:07,Penalty,Holding,70.0,-38.0,Tanner Pearson,PenaltyOn,Vancouver Canucks,Leon Draisaitl,DrewBy,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:09:05Z,3,07:53,12:07,Faceoff,n/a,69.0,22.0,Jay Beagle,Winner,Vancouver Canucks,Leon Draisaitl,Loser,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:09:49Z,3,08:29,11:31,Takeaway,n/a,4.0,-1.0,Connor McDavid,PlayerID,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:10:03Z,3,08:45,11:15,Blocked Shot,n/a,64.0,6.0,Tyler Motte,Blocker,Vancouver Canucks,Oscar Klefbom,Shooter,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:10:13Z,3,08:56,11:04,Shot,Backhand,81.0,-12.0,Connor McDavid,Shooter,Edmonton Oilers,Jacob Markstrom,Goalie,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:11:12Z,3,09:54,10:06,Hit,n/a,38.0,-40.0,Tyler Motte,Hitter,Vancouver Canucks,Gaetan Haas,Hittee,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:11:39Z,3,10:21,09:39,Hit,n/a,43.0,28.0,Elias Pettersson,Hitter,Vancouver Canucks,Darnell Nurse,Hittee,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:11:59Z,3,10:41,09:19,Missed Shot,n/a,58.0,20.0,Riley Sheahan,Shooter,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:12:11Z,3,10:52,09:08,Missed Shot,n/a,34.0,-36.0,Adam Larsson,Shooter,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:14:10Z,3,10:52,09:08,Faceoff,n/a,69.0,-22.0,J.T. Miller,Winner,Vancouver Canucks,Ryan Nugent-Hopkins,Loser,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:17:31Z,3,11:08,08:52,Shot,Deflected,-81.0,1.0,J.T. Miller,Shooter,Vancouver Canucks,Mikko Koskinen,Goalie,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:15:19Z,3,11:38,08:22,Faceoff,n/a,-69.0,-22.0,Bo Horvat,Winner,Vancouver Canucks,Ryan Nugent-Hopkins,Loser,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:15:47Z,3,11:51,08:09,Shot,Wrist Shot,-16.0,-36.0,Alexander Edler,Shooter,Vancouver Canucks,Mikko Koskinen,Goalie,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:16:12Z,3,11:52,08:08,Faceoff,n/a,-69.0,-22.0,J.T. Miller,Winner,Vancouver Canucks,Gaetan Haas,Loser,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:16:53Z,3,12:24,07:36,Hit,n/a,-98.0,-13.0,J.T. Miller,Hitter,Vancouver Canucks,Gaetan Haas,Hittee,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:16:57Z,3,12:29,07:31,Blocked Shot,n/a,-71.0,-3.0,Oscar Klefbom,Blocker,Edmonton Oilers,Quinn Hughes,Shooter,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:17:26Z,3,12:43,07:17,Penalty,Too many men on the ice,-50.0,24.0,Joakim Nygard,PenaltyOn,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:17:58Z,3,12:43,07:17,Faceoff,n/a,-69.0,22.0,Riley Sheahan,Winner,Edmonton Oilers,Adam Gaudette,Loser,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:17:58Z,3,12:49,07:11,Shot,Slap Shot,-93.0,12.0,Ethan Bear,Shooter,Edmonton Oilers,Jacob Markstrom,Goalie,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:18:57Z,3,13:12,06:48,Faceoff,n/a,-20.0,22.0,Bo Horvat,Winner,Vancouver Canucks,Ryan Nugent-Hopkins,Loser,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:19:30Z,3,13:48,06:12,Goal,Slap Shot,-39.0,-2.0,Quinn Hughes,Scorer,Vancouver Canucks,J.T. Miller,Assist,Vancouver Canucks,Brock Boeser,Assist,Vancouver Canucks,Mikko Koskinen,Goalie,Edmonton Oilers
2019-12-24T05:20:22Z,3,13:48,06:12,Faceoff,n/a,0.0,0.0,Leon Draisaitl,Winner,Edmonton Oilers,Bo Horvat,Loser,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:21:31Z,3,14:58,05:02,Shot,Wrist Shot,81.0,-26.0,Alex Chiasson,Shooter,Edmonton Oilers,Jacob Markstrom,Goalie,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:21:44Z,3,15:11,04:49,Blocked Shot,n/a,62.0,-11.0,Alexander Edler,Blocker,Vancouver Canucks,James Neal,Shooter,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:21:52Z,3,15:19,04:41,Blocked Shot,n/a,58.0,-11.0,J.T. Miller,Blocker,Vancouver Canucks,Kris Russell,Shooter,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:24:03Z,3,15:25,04:35,Faceoff,n/a,-20.0,22.0,Bo Horvat,Winner,Vancouver Canucks,Leon Draisaitl,Loser,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:24:51Z,3,16:09,03:51,Blocked Shot,n/a,-74.0,5.0,Oscar Klefbom,Blocker,Edmonton Oilers,Tim Schaller,Shooter,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:25:30Z,3,16:49,03:11,Shot,Wrist Shot,67.0,13.0,Ryan Nugent-Hopkins,Shooter,Edmonton Oilers,Jacob Markstrom,Goalie,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:26:17Z,3,16:49,03:11,Faceoff,n/a,69.0,22.0,J.T. Miller,Winner,Vancouver Canucks,Ryan Nugent-Hopkins,Loser,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:26:18Z,3,17:01,02:59,Blocked Shot,n/a,47.0,11.0,J.T. Miller,Blocker,Vancouver Canucks,Darnell Nurse,Shooter,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:26:32Z,3,17:15,02:45,Shot,Slap Shot,-83.0,-10.0,Jake Virtanen,Shooter,Vancouver Canucks,Mikko Koskinen,Goalie,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:27:11Z,3,17:54,02:06,Missed Shot,n/a,-65.0,3.0,Jay Beagle,Shooter,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:27:41Z,3,18:24,01:36,Takeaway,n/a,32.0,-39.0,Tanner Pearson,PlayerID,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:29:20Z,3,18:46,01:14,Faceoff,n/a,69.0,22.0,Bo Horvat,Winner,Vancouver Canucks,Leon Draisaitl,Loser,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:29:30Z,3,19:00,01:00,Hit,n/a,33.0,38.0,Connor McDavid,Hitter,Edmonton Oilers,Christopher Tanev,Hittee,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:29:51Z,3,19:21,00:39,Shot,Wrist Shot,74.0,19.0,Oscar Klefbom,Shooter,Edmonton Oilers,Jacob Markstrom,Goalie,Vancouver Canucks,n/a,n/a,n/a,n/a,n/a,n/a
2019-12-24T05:30:19Z,3,19:46,00:14,Goal,Wrist Shot,-68.0,4.0,Loui Eriksson,Scorer,Vancouver Canucks,Alexander Edler,Assist,Vancouver Canucks,Tanner Pearson,Assist,Edmonton Oilers,n/a,n/a,n/a
2019-12-24T05:31:05Z,3,19:46,00:14,Faceoff,n/a,0.0,0.0,Jay Beagle,Winner,Vancouver Canucks,Gaetan Haas,Loser,Edmonton Oilers,n/a,n/a,n/a,n/a,n/a,n/a
